time,open,high,low,close,volume,currency
2024-01-01T09:00:00Z,14.10,14.30,14.05,14.25,100000,EUR
2024-01-01T10:00:00Z,14.25,14.35,14.10,14.20,110000,EUR
2024-01-01T11:00:00Z,14.20,14.40,14.15,14.35,95000,EUR
2024-01-01T12:00:00Z,14.35,14.45,14.20,14.30,88000,EUR
2024-01-01T13:00:00Z,14.30,14.50,14.25,14.48,105000,EUR
2024-01-01T14:00:00Z,14.48,14.60,14.40,14.55,98000,EUR
2024-01-01T15:00:00Z,14.55,14.65,14.50,14.60,97000,EUR
2024-01-01T16:00:00Z,14.60,14.70,14.55,14.65,94000,EUR
2024-01-01T17:00:00Z,14.65,14.75,14.60,14.70,99000,EUR
2024-01-01T18:00:00Z,14.70,14.80,14.65,14.75,101000,EUR
2024-01-01T19:00:00Z,14.75,14.85,14.70,14.80,100000,EUR
2024-01-01T20:00:00Z,14.80,14.90,14.75,14.85,95000,EUR
2024-01-01T21:00:00Z,14.85,14.95,14.80,14.90,97000,EUR
2024-01-01T22:00:00Z,14.90,15.00,14.85,14.95,102000,EUR
2024-01-01T23:00:00Z,14.95,15.05,14.90,15.00,106000,EUR
2024-01-02T00:00:00Z,15.00,15.10,14.95,15.05,104000,EUR
2024-01-02T01:00:00Z,15.05,15.15,15.00,15.10,101000,EUR
2024-01-02T02:00:00Z,15.10,15.20,15.05,15.15,103000,EUR
2024-01-02T03:00:00Z,15.15,15.25,15.10,15.10,99000,EUR
2024-01-02T04:00:00Z,15.10,15.20,15.05,15.05,95000,EUR
2024-01-02T05:00:00Z,15.05,15.15,15.00,15.00,94000,EUR
2024-01-02T06:00:00Z,15.00,15.10,14.95,14.90,93000,EUR
2024-01-02T07:00:00Z,14.90,15.00,14.85,14.80,91000,EUR
2024-01-02T08:00:00Z,14.80,14.90,14.75,14.70,92000,EUR
2024-01-02T09:00:00Z,14.70,14.80,14.65,14.60,94000,EUR
2024-01-02T10:00:00Z,14.60,14.70,14.55,14.50,95000,EUR
2024-01-02T11:00:00Z,14.50,14.60,14.45,14.40,97000,EUR
2024-01-02T12:00:00Z,14.40,14.50,14.35,14.30,96000,EUR
2024-01-02T13:00:00Z,14.30,14.40,14.25,14.20,95000,EUR
2024-01-02T14:00:00Z,14.20,14.30,14.15,14.10,94000,EUR